Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Status
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG2 - Warehouse Jobs,"warehouse jobs haslet",Phrase,1.75,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG2 - Warehouse Jobs,"warehouse jobs fort worth",Phrase,1.75,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG2 - Warehouse Jobs,"warehouse worker near me",Phrase,1.75,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG2 - Warehouse Jobs,"warehouse jobs hiring now",Phrase,1.75,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG2 - Warehouse Jobs,"warehouse jobs no experience",Phrase,1.75,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG2 - Warehouse Jobs,warehouse jobs near haslet texas,Broad,,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG2 - Warehouse Jobs,warehouse worker fort worth hiring,Broad,,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG3 - General Jobs,[jobs near me haslet tx],Exact,1.50,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG3 - General Jobs,[jobs hiring now fort worth],Exact,1.50,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG3 - General Jobs,[jobs near 76052],Exact,1.50,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG3 - General Jobs,[entry level jobs fort worth],Exact,1.50,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG3 - General Jobs,"jobs hiring now fort worth",Phrase,1.25,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG3 - General Jobs,"jobs near me haslet",Phrase,1.25,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,AG3 - General Jobs,"entry level jobs near me",Phrase,1.25,https://indeedflex.com/find-jobs/lp/hiring-event/?utm_source=google&utm_medium=cpc&link_value=syft://jobs/browse/499299&employer=ctdi&metro=dallas&role=warehouse-operative&utm_campaign=us-ctdi-hiring-event-haslet-tx,Active
